5013	历下	101	3000
5014	槐荫	45	1700
5015	历下	45	1700
5016	天桥	15	450
5017	天桥	72	2200
5018	天桥	78	2400
5019	历下	28	700
5020	历城	21	700
5021	市中	16	550
5022	天桥	34	1200
5023	市中	60	2600
5024	历下	140	3500
5025	天桥	95	2400
5026	天桥	65	1800
5027	市中	138	2800
5028	槐荫	110	1400
5029	市中	28	750
5030	市中	89	2500
5031	市中	80	3000
5032	市中	96	2800
5033	天桥	40	1500
5034	历城	62	2000
5035	槐荫	160	1500
5036	历城	100	2500
5037	历城	92	1200
5038	市中	43	1400
5039	天桥	137	3500
5040	槐荫	47	1500
5041	天桥	24	1500
5042	市中	59	1400
5043	市中	51	1700
5044	天桥	60	1400
5045	槐荫	80	1700
5046	市中	45	1500
5047	槐荫	60	1600
5048	市中	56	1500
5049	市中	55	1800
5050	市中	40	1900
5051	天桥	80	1500
5052	天桥	60	1200
5053	市中	43	1300
5054	槐荫	40	800
5055	历城	80	1100
5056	槐荫	90	2600
5057	槐荫	80	1900
5058	天桥	85	1300
5059	天桥	16	600
5060	历下	38	1600
5061	历下	35	1500
5062	历下	13	899
5063	历下	35	1599
5064	高新	100	3200
5065	历下	25	850
5066	历城	850	870
5067	天桥	82	3200
5068	历下	25	750
5069	历城	25	680
5070	历下	45	1400
5071	历下	25	880
5072	槐荫	61	1700
5073	历下	31	1400
5074	历城	25	720
5075	天桥	50	1400
5076	历城	18	500
5077	历城	40	1750
5078	历城	29	850
5079	历下	21	700
5080	历城	25	750
5081	历城	25	720
5082	历城	39	1400
5083	高新	48	1800
5084	历下	110	3000
5085	天桥	60	2100
5086	历城	45	1300
5087	天桥	60	2199
5088	历城	45	1400
5089	天桥	75	2500
5090	历城	30	900
5091	市中	20	700
5092	长清	135	2200
5093	历城	120	2400
5094	槐荫	58	2000
5095	历下	90	3200
5096	市中	110	2500
5097	历下	15	999
5098	历下	110	2999
5099	高新	42	1400
5100	历下	85	2399
5101	高新	97	2800
5102	历下	96	3200
5103	历下	70	2099
5104	历下	125	3500
5105	天桥	65	1800
5106	天桥	110	2300
5107	高新	47	2800
5108	天桥	75	2300
5109	历下	80	3300
5110	天桥	106	1800
5111	天桥	65	1500
5112	历下	95	4999
5113	天桥	17	650
5114	历城	30	900
5115	槐荫	10	450
5116	天桥	50	1000
5117	天桥	75	2300
5118	天桥	80	1500
5119	市中	75	2200
5120	槐荫	20	550
5121	天桥	80	4000
5122	天桥	95	3000
5123	历城	115	1800
5124	历下	70	900
5125	历下	60	1500
5126	历下	80	1600
5127	天桥	22	800
5128	天桥	22	700
5129	槐荫	101	1900
5130	槐荫	101	1900
5131	历城	80	1800
5132	历城	85	2000
5133	槐荫	87	2400
5134	槐荫	100	1700
5135	市中	158	3900
5136	槐荫	60	1700
5137	天桥	28	600
5138	槐荫	117	3000
5139	历下	25	800
5140	历下	95	3000
5141	市中	92	2200
5142	历城	95	2200
5143	历城	85	2300
5144	历城	95	2300
5145	槐荫	72	2800
5146	历城	56	1800
5147	高新	97	2700
5148	高新	63	2100
5149	高新	66	2400
5150	高新	89	2700
5151	高新	93	2700
5152	高新	48	1800
5153	天桥	16	500
5154	天桥	16	550
5155	历城	16	500
5156	市中	30	800
5157	天桥	30	580
5158	天桥	25	600
5159	天桥	50	1200
5160	历城	16	450
5161	天桥	30	650
5162	市中	30	650
5163	槐荫	42	2000
5164	天桥	20	650
5165	市中	16	550
5166	天桥	30	850
5167	天桥	30	650
5168	天桥	90	1900
5169	天桥	55	1400
5170	高新	25	800
5171	槐荫	120	2000
5172	高新	12	400
5173	槐荫	70	1800
5174	历下	16	650
5175	槐荫	140	2100
5176	市中	116	2500
5177	市中	66	2300
5178	天桥	90	2600
5179	天桥	72	2600
5180	历下	55	1500
5181	历城	110	3000
5182	历城	97	3000
5183	槐荫	20	800
5184	历城	20	800
5185	高新	35	1200
5186	历城	48	1300
5187	天桥	96	3200
5188	历下	12	900
5189	历城	69	1100
5190	天桥	80	2000
5191	历下	70	2000
5192	历下	100	2500
5193	市中	120	3500
5194	高新	21	500
5195	历城	38	1499
5196	槐荫	133	2600
5197	槐荫	72	3100
5198	高新	128	3600
5199	高新	66	2800
5200	槐荫	101	1900
5201	槐荫	107	3500
5202	历城	115	1800
5203	历下	70	900
5204	历下	60	1500
5205	历下	80	1600
5206	天桥	22	800
5207	天桥	22	700
5208	槐荫	101	1900
5209	槐荫	101	1900
5210	市中	107	2700
5211	历下	50	1800
5212	市中	80	2500
5213	槐荫	141	3600
5214	历下	80	1600
5215	天桥	22	650
5216	槐荫	93	2300
5217	槐荫	87	2200
5218	高新	124	4300
5219	历下	2400	2400
5220	历下	50	1200
5221	槐荫	62	2000
5222	高新	138	5000
5223	槐荫	96	1650
5224	历下	70	2300
5225	历下	70	2500
5226	历下	70	2400
5227	槐荫	83	2800
5228	槐荫	123	2900
5229	高新	93	2700
5230	槐荫	143	3500
5231	市中	53	2600
5232	市中	30	700
5233	历下	110	1600
5234	槐荫	143	3500
5235	历下	50	1700
5236	历下	110	1750
5237	市中	89	2500
5238	天桥	130	4500
5239	天桥	76	900
5240	历城	60	1200
5241	槐荫	125	2800
5242	历下	22	600
5243	市中	60	2600
5244	天桥	92	3500
5245	槐荫	21	400
5246	历下	144	4300
5247	历下	15	900
5248	市中	64	1100
5249	槐荫	35	380
5250	高新	96	3300
5251	槐荫	130	1700
5252	槐荫	130	1700
5253	市中	110	2500
5254	槐荫	100	2000
5255	历下	20	450
5256	历城	62	1200
5257	天桥	45	1600
5258	高新	20	400
5259	历下	85	2500
5260	历下	39	2300
5261	天桥	36	1500
5262	历下	85	2500
5263	历下	67	2000
5264	历下	45	1500
5265	天桥	28	1200
5266	天桥	23	1100
5267	天桥	36	1500
5268	历城	20	400
5269	高新	35	450
5270	高新	17	500
5271	历下	65	2000
5272	历下	40	1799
5273	高新	93	4500
5274	高新	123	3500
5275	市中	138	2600
5276	高新	94	3200
5277	市中	60	1800
5278	市中	131	1800
5279	高新	95	3600
5280	市中	85	2800
5281	历下	126	3500
5282	市中	71	1500
5283	历城	20	600
5284	天桥	40	1100
5285	高新	41	1400
5286	天桥	35	1280
5287	市中	92	2800
5288	市中	92	2800
5289	历城	80	1600
5290	天桥	80	2000
5291	历下	80	2500
5292	高新	79	2500
5293	高新	90	2400
5294	槐荫	90	1600
5295	天桥	26	600
5296	历城	60	350
5297	槐荫	92	2000
5298	市中	107	2500
5299	历城	20	650
5300	高新	92	2400
5301	槐荫	86	1500
5302	槐荫	86	1800
5303	天桥	16	550
5304	历下	32	1200
5305	槐荫	88	1600
5306	高新	98	2400
5307	历下	40	1800
5308	市中	68	1500
5309	历城	23	720
5310	历城	20	1200
5311	高新	120	3000
5312	高新	92	2200
5313	历下	20	470
5314	历城	30	850
5315	天桥	18	600
5316	历城	25	660
5317	历下	28	880
5318	历下	18	550
5319	天桥	75	1700
5320	高新	48	1600
5321	历下	28	810
5322	历下	23	750
5323	高新	93	2300
5324	市中	41	1500
5325	天桥	96	1400
5326	高新	65	1500
5327	高新	100	2100
5328		40	1100
5329	天桥	52	1300
5330	历城	39	1100
5331	历下	70	2000
5332	历下	90	2900
5333	市中	20	650
5334	历下	40	1400
5335	高新	96	3300
5336	高新	15	400
5337	历下	35	1400
5338	高新	45	1500
5339	历下	80	2400
5340	历城	59	1200
5341	历下	80	2600
5342	历下	30	1200
5343	市中	100	3000
5344	槐荫	90	1800
5345	槐荫	120	2600
5346	历城	59	1400
5347	历城	59	1400
5348	历下	40	1500
5349	历下	40	1650
5350	历下	50	1500
5351	历下	30	1200
5352	历城	93	1500
5353	槐荫	120	2300
5354	历下	30	1150
5355	槐荫	26	700
5356	槐荫	23	700
5357	历城	102	1500
5358	历下	30	1200
5359	槐荫	45	1600
5360	历城	59	1400
5361	天桥	50	1200
5362	历下	80	2400
5363	槐荫	45	1600
5364	历城	59	1400
5365	天桥	50	1200
5366	历下	80	2400
5367	历下	25	1200
5368	市中	110	2600
5369	市中	98	2100
5370	市中	90	2100
5371	槐荫	45	1750
5372	高新	41	1600
5373	高新	121	4200
5374	历下	40	1600
5375	历下	20	600
5376	市中	121	3000
5377	市中	55	1800
5378	高新	38	1499
5379	高新	38	1499
5380	天桥	132	2799
5381	历城	92	1000
5382	历城	94	1700
5383	市中	22	800
5384	历城	98	1700
5385	天桥	70	2200
5386	天桥	80	2200
5387	市中	89	2900
5388	历城	110	1700
5389	历下	56	2300
5390	天桥	60	1500
5391	历下	30	1500
5392	高新	60	1800
5393	高新	95	3000
5394	市中	20	700
5395	高新	23	500
5396	历城	110	2200
5397	历下	30	1600
5398	槐荫	97	2100
5399	槐荫	97	2500
5400	天桥	25	1000
5401	槐荫	90	2200
5402	槐荫	96	2500
5403	槐荫	96	2500
5404	槐荫	90	2500
5405	槐荫	100	2600
5406	槐荫	116	3200
5407	市中	120	2800
5408	历城	68	1200
5409	天桥	92	1500
5410	天桥	75	1000
5411	天桥	75	1000
5412	天桥	150	1200
5413	天桥	118	2200
5414	天桥	80	1200
5415	天桥	110	2000
5416	天桥	96	2500
5417	高新	14	900
5418	槐荫	96	1400
5419	槐荫	96	1400
5420	高新	17	800
5421	历城	30	1100
5422	历城	90	1500
5423	历城	70	260
5424	槐荫	42	1600
5425	市中	92	2000
5426	天桥	106	2200
5427	高新	73	2000
5428	历城	85	2300
5429	高新	26	1099
5430	天桥	60	1300
5431	槐荫	90	1700
5432	槐荫	59	1600
5433	历下	45	1599
5434	历下	30	1100
5435	天桥	45	1000
5436	历下	120	6000
5437	历城	56	1200
5438	市中	85	1900
5439	高新	25	800
5440	历城	29	4600
5441	市中	93	1600
5442	高新	12	750
5443	槐荫	30	700
5444	高新	64	2600
5445	槐荫	90	1000
5446	天桥	54	1700
5447	槐荫	20	800
5448	槐荫	19	800
5449	天桥	40	1500
5450	天桥	36	1300
5451	市中	60	1500
5452	槐荫	70	1400
5453	槐荫	70	1600
5454	槐荫	88	2600
5455	历下	150	3800
5456	历城	60	1500
5457	高新	90	2499
5458	槐荫	80	1800
5459	槐荫	97	2200
5460	高新	195	8500
5461	历下	126	4000
5462	历下	19	490
5463	高新	20	500
5464	历下	70	1800
5465	天桥	109	3200
5466	历下	50	1500
5467	历下	70	1800
5468	历下	95	2600
5469	历下	65	2300
5470	历下	70	1800
5471	历下	60	1800
5472	历下	60	1800
5473	历下	71	2000
5474	市中	120	3300
5475	槐荫	60	1800
5476	天桥	43	1000
5477	历城	36	1000
5478	高新	21	500
5479	历城	104	2100
5480	历下	22	950
5481	历下	25	950
5482	历下	22	1100
5483	历下	20	1000
5484	高新	115	2500
5485	历下	15	1000
5486	高新	175	4700
5487	高新	96	2800
5488	历城	25	850
5489	历城	35	730
5490	天桥	50	1200
5491	天桥	50	1500
5492	高新	93	2699
5493	历下	25	700
5494	历下	95	2700
5495	历城	30	700
5496	高新	35	830
5497	历下	30	780
5498	历城	15	750
5499	历城	30	750
5500	高新	102	2750
5501	高新	96	2650
5502	历城	35	750
5503	历城	30	750
5504	历城	25	550
5505	历城	35	550
5506	天桥	35	700
5507	高新	143	3800
5508	历城	12	550
5509	历城	23	800
5510	天桥	50	980
5511	高新	146	5000
5512	天桥	49	1500
5513	高新	112	3500
5514	高新	146	5000
5515	天桥	120	3200
5516	历下	110	3500
5517	市中	76	2500
5518	历下	95	2600
5519	历城	85	1800
5520	历下	93	2600
5521	历下	93	2500
5522	历城	117	2600
5523	高新	26	1050
5524	天桥	80	2200
5525	天桥	60	1700
5526	历下	60	1500
5527	历下	92	2500
5528	历下	107	2600
5529	历下	60	1800
5530	历下	55	2000
5531	历城	67	1100
5532	高新	30	1000
5533	天桥	130	3500
5534	历下	93	3200
5535	历下	65	1600
5536	天桥	96	3300
5537	历城	92	1300
5538	高新	35	1000
5539	高新	35	1000
5540	天桥	140	3700
5541	市中	8	300
5542	市中	60	1800
5543	槐荫	75	2400
5544	历下	75	2300
5545	市中	80	2000
5546	历城	20	800
5547	市中	80	2000
5548	历城	20	800
5549	市中	116	2800
5550	市中	50	1600
5551	历城	120	3100
5552	市中	230	4000
5553	历城	82	2700
5554	历下	45	1500
5555	历下	68	2100
5556	历下	65	2100
5557	历下	57	2300
5558	历下	16	800
5559	市中	380	20000
5560	历下	140	4200
5561	历下	60	2000
5562	槐荫	60	1800
5563	历下	40	2300
5564	历下	45	1600
5565	天桥	37	1400
5566	历下	38	2300
5567	历下	25	700
5568	历下	25	750
5569	历下	30	1100
5570	历城	30	850
5571	历城	25	750
5572	高新	135	3000
5573	历下	30	750
5574	天桥	100	2200
5575	高新	35	1200
5576	天桥	150	3500
5577	历城	103	2300
5578	天桥	60	1800
5579	历城	70	1500
5580	历城	64	1600
5581	市中	154	3300
5582	历城	134	3100
5583	高新	28	800
5584	高新	28	1000
5585	槐荫	96	3400
5586	槐荫	88	1800
5587	市中	50	1000
5588	高新	35	1050
5589	高新	35	900
5590	高新	150	3200
5591	市中	99	2400
5592	天桥	40	1600
5593	天桥	85	1600
5594	高新	26	728
5595	历城	58	1300
5596	历城	85	2500
5597	历城	112	2800
5598	高新	36	1280
5599	历城	23	850
5600	历下	100	3200
5601	槐荫	66	2100
5602	槐荫	80	2100
5603	槐荫	80	2100
5604	天桥	54	1500
5605	市中	87	2300
5606	高新	50	1600
5607	天桥	50	1700
5608	高新	50	2800
5609	市中	120	2700
5610	历下	20	1200
5611	天桥	63	1700
5612	高新	41	2500
5613	高新	40	2300
5614	历城	550	550
5615	历下	45	1700
5616	市中	52	1800
5617	高新	50	2400
5618	历下	45	1900
5619	天桥	24	1500
5620	高新	50	2400
5621	高新	33	2200
5622	历城	58	1200
5623	市中	60	1300
5624	槐荫	70	2000
5625	天桥	50	1300
5626	历城	20	850
5627	历下	35	1500
5628	市中	44	1000
5629	槐荫	110	2000
5630	市中	118	2600
5631	市中	60	1500
5632	槐荫	110	1800
5633	天桥	30	400
5634	槐荫	20	550
5635	历下	25	950
5636	历城	94	2300
5637	槐荫	100	2300
5638	历下	25	920
5639	历下	25	750
5640	高新	143	3800
5641	高新	48	2200
5642	市中	76	2400
5643	市中	80	2400
5644	高新	69	2400
5645	市中	30	1800
5646	市中	60	3000
5647	市中	80	2400
5648	历下	25	920
5649	历下	80	2900
5650	市中	60	3000
5651	历下	25	750
5652	市中	90	3300
5653	天桥	57	1500
5654	槐荫	80	2000
5655	市中	90	3300
5656	市中	76	2400
5657	历下	25	1100
5658	槐荫	97	2600
5659	槐荫	132	2800
5660	槐荫	72	2000
5661	高新	155	3600
5662	天桥	59	1900
5663	历城	35	1600
5664	高新	155	3600
5665	天桥	128	3500
5666		141	3000
5667		90	2500
5668	天桥	23	1060
5669	槐荫	72	2000
5670	天桥	78	2400
5671	槐荫	107	2500
5672	天桥	115	2800
5673	历城	22	500
5674	历下	30	800
5675	历下	70	1600
5676	历下	60	1700
5677	历下	95	3200
5678	天桥	90	2200
5679	槐荫	108	2000
5680	历下	25	720
5681	天桥	40	1000
5682	历下	50	1450
5683	历下	78	2100
5684	历城	90	3200
5685	槐荫	95	2000
5686	槐荫	116	1800
5687	历下	58	2400
5688	天桥	115	2000
5689	高新	16	399
5690	高新	18	749
5691	历城	26	620
5692	天桥	60	1850
5693	槐荫	80	1600
5694	历城	20	799
5695	历下	25	1050
5696	历下	90	2600
5697	历城	24	720
5698	槐荫	92	1700
5699	历下	110	2800
5700	历下	27	880
5701	历下	85	2600
5702	历下	70	2300
5703	历下	50	1800
5704	历城	25	650
5705	天桥	70	2050
5706	槐荫	88	2200
5707	历下	80	2800
5708	槐荫	97	2400
5709	高新	152	1800
5710	历下	103	3400
5711	历城	160	2600
5712	历城	86	2600
5713	历城	101	3000
5714	历城	24	720
5715	历城	92	2000
5716	高新	110	2000
5717	历下	100	3300
5718	高新	18	658
5719	历城	97	3150
5720	历下	31	800
5721	历城	27	780
5722	槐荫	92	1800
5723	槐荫	92	2400
5724	历下	68	1800
5725	历下	105	3100
5726	天桥	23	1100
5727	高新	20	650
5728	高新	93	3000
5729	市中	16	550
5730	历下	82	2000
5731	高新	93	3000
5732	市中	16	550
5733	历下	82	2000
5734	槐荫	86	1800
5735	历下	78	2100
5736	历下	105	3200
5737	历下	110	3200
5738	历下	110	3000
5739	历下	110	3000
5740	天桥	85	1600
5741	历城	25	800
5742	历城	95	3200
5743	历下	35	1200
5744	槐荫	105	1800
5745	历下	55	1600
5746	天桥	137	3600
5747	槐荫	80	1700
5748	历城	25	899
5749	槐荫	76	2400
5750	槐荫	60	1800
5751	高新	18	799
5752	槐荫	84	2100
5753	槐荫	76	1950
5754	槐荫	81	3000
5755	槐荫	84	2100
5756	槐荫	76	1950
5757	槐荫	81	3000
5758	槐荫	58	1800
5759	天桥	110	1400
5760	槐荫	76	2400
5761	市中	65	1400
5762	天桥	110	2100
5763	天桥	60	800
5764	历城	20	600
5765	历城	83	2000
5766	高新	20	600
5767	天桥	105	3000
5768	市中	26	850
5769	高新	20	600
5770	历城	20	600
5771	天桥	65	1500
5772	历下	23	1000
5773	高新	171	5500
5774	历下	20	600
5775	天桥	60	1000
5776	市中	28	550
5777	市中	29	550
5778	历下	75	1300
5779	市中	80	2700
5780	市中	118	2800
5781	天桥	55	700
5782	历城	20	650
5783	槐荫	80	1700
5784	历城	25	899
5785	槐荫	76	2400
5786	槐荫	60	1800
5787	高新	18	799
5788	槐荫	84	2100
5789	槐荫	76	1950
5790	槐荫	81	3000
5791	槐荫	58	1800
5792	天桥	110	1400
5793	槐荫	76	2400
5794	市中	65	1400
5795	天桥	110	2100
5796	高新	97	2600
5797	天桥	90	2200
5798	槐荫	84	2100
5799	槐荫	84	2400
5800	槐荫	47	1800
5801	槐荫	87	2700
5802	天桥	15	700
5803	槐荫	58	2000
5804	历下	30	1600
5805	历城	78	1500
5806	槐荫	75	2700
5807	天桥	50	1450
5808	天桥	113	3500
5809	槐荫	57	1500
5810	历下	30	1800
5811	槐荫	25	1600
5812	槐荫	94	2600
5813	天桥	70	1600
5814	槐荫	60	1600
5815	槐荫	45	1700
5816	槐荫	90	2000
5817	槐荫	50	1300
5818	历城	63	1700
5819	历下	18	1100
5820	市中	147	4500
5821	章丘	130	1800
5822	历下	45	1800
5823	历城	59	1300
5824	历下	80	2500
5825	天桥	33	700
5826	槐荫	140	1400
5827	槐荫	128	1400
5828	槐荫	94	1500
5829	槐荫	108	1700
5830	槐荫	16	800
5831	槐荫	100	1250
5832	槐荫	95	1700
5833	天桥	72	1600
5834	槐荫	80	1500
